,columns,missing values count
0,Sensor - 1,11
1,Sensor - 2,31
2,Sensor - 3,143
3,Sensor - 4,143
4,Sensor - 5,143
5,Sensor - 6,143
6,Sensor - 7,143
7,Sensor - 8,88
8,Sensor - 9,22
9,Sensor - 10,22
10,Sensor - 11,22
11,Sensor - 12,22
12,Sensor - 13,22
13,Sensor - 14,33
14,Sensor - 15,33
15,Sensor - 16,33
16,Sensor - 17,33
17,Sensor - 18,33
18,Sensor - 19,33
19,Sensor - 20,0
20,Sensor - 21,0
21,Sensor - 22,10
22,Sensor - 23,10
23,Sensor - 24,10
24,Sensor - 25,10
25,Sensor - 26,10
26,Sensor - 27,10
27,Sensor - 28,10
28,Sensor - 29,10
29,Sensor - 30,10
30,Sensor - 31,10
31,Sensor - 32,10
32,Sensor - 33,0
33,Sensor - 34,0
34,Sensor - 35,0
35,Sensor - 36,0
36,Sensor - 37,0
37,Sensor - 38,0
38,Sensor - 39,0
39,Sensor - 40,0
40,Sensor - 41,151
41,Sensor - 42,151
42,Sensor - 43,0
43,Sensor - 44,0
44,Sensor - 45,0
45,Sensor - 46,0
46,Sensor - 47,0
47,Sensor - 48,0
48,Sensor - 49,0
49,Sensor - 50,0
50,Sensor - 51,0
51,Sensor - 52,0
52,Sensor - 53,0
53,Sensor - 54,11
54,Sensor - 55,11
55,Sensor - 56,11
56,Sensor - 57,11
57,Sensor - 58,11
58,Sensor - 59,11
59,Sensor - 60,53
60,Sensor - 61,53
61,Sensor - 62,53
62,Sensor - 63,53
63,Sensor - 64,53
64,Sensor - 65,53
65,Sensor - 66,53
66,Sensor - 67,53
67,Sensor - 68,53
68,Sensor - 69,53
69,Sensor - 70,53
70,Sensor - 71,53
71,Sensor - 72,53
72,Sensor - 73,5680
73,Sensor - 74,5680
74,Sensor - 75,53
75,Sensor - 76,264
76,Sensor - 77,264
77,Sensor - 78,264
78,Sensor - 79,264
79,Sensor - 80,264
80,Sensor - 81,264
81,Sensor - 82,264
82,Sensor - 83,264
83,Sensor - 84,11
84,Sensor - 85,20
85,Sensor - 86,6518
86,Sensor - 87,0
87,Sensor - 88,0
88,Sensor - 89,0
89,Sensor - 90,552
90,Sensor - 91,552
91,Sensor - 92,52
92,Sensor - 93,22
93,Sensor - 94,22
94,Sensor - 95,52
95,Sensor - 96,52
96,Sensor - 97,52
97,Sensor - 98,52
98,Sensor - 99,52
99,Sensor - 100,52
100,Sensor - 101,52
101,Sensor - 102,52
102,Sensor - 103,52
103,Sensor - 104,22
104,Sensor - 105,22
105,Sensor - 106,52
106,Sensor - 107,52
107,Sensor - 108,52
108,Sensor - 109,52
109,Sensor - 110,3049
110,Sensor - 111,3049
111,Sensor - 112,3049
112,Sensor - 113,5953
113,Sensor - 114,0
114,Sensor - 115,0
115,Sensor - 116,0
116,Sensor - 117,0
117,Sensor - 118,0
118,Sensor - 119,264
119,Sensor - 120,0
120,Sensor - 121,0
121,Sensor - 122,33
122,Sensor - 123,33
123,Sensor - 124,33
124,Sensor - 125,33
125,Sensor - 126,33
126,Sensor - 127,33
127,Sensor - 128,33
128,Sensor - 129,33
129,Sensor - 130,33
130,Sensor - 131,33
131,Sensor - 132,33
132,Sensor - 133,33
133,Sensor - 134,33
134,Sensor - 135,33
135,Sensor - 136,0
136,Sensor - 137,11
137,Sensor - 138,31
138,Sensor - 139,143
139,Sensor - 140,143
140,Sensor - 141,143
141,Sensor - 142,143
142,Sensor - 143,143
143,Sensor - 144,88
144,Sensor - 145,22
145,Sensor - 146,22
146,Sensor - 147,22
147,Sensor - 148,22
148,Sensor - 149,22
149,Sensor - 150,33
150,Sensor - 151,33
151,Sensor - 152,33
152,Sensor - 153,33
153,Sensor - 154,33
154,Sensor - 155,33
155,Sensor - 156,0
156,Sensor - 157,0
157,Sensor - 158,8232
158,Sensor - 159,8232
159,Sensor - 160,10
160,Sensor - 161,10
161,Sensor - 162,10
162,Sensor - 163,10
163,Sensor - 164,10
164,Sensor - 165,10
165,Sensor - 166,10
166,Sensor - 167,10
167,Sensor - 168,10
168,Sensor - 169,10
169,Sensor - 170,10
170,Sensor - 171,0
171,Sensor - 172,0
172,Sensor - 173,0
173,Sensor - 174,0
174,Sensor - 175,0
175,Sensor - 176,0
176,Sensor - 177,0
177,Sensor - 178,0
178,Sensor - 179,151
179,Sensor - 180,0
180,Sensor - 181,0
181,Sensor - 182,0
182,Sensor - 183,0
183,Sensor - 184,0
184,Sensor - 185,0
185,Sensor - 186,0
186,Sensor - 187,0
187,Sensor - 188,0
188,Sensor - 189,0
189,Sensor - 190,0
190,Sensor - 191,11
191,Sensor - 192,11
192,Sensor - 193,11
193,Sensor - 194,11
194,Sensor - 195,11
195,Sensor - 196,11
196,Sensor - 197,53
197,Sensor - 198,53
198,Sensor - 199,53
199,Sensor - 200,53
200,Sensor - 201,53
201,Sensor - 202,53
202,Sensor - 203,53
203,Sensor - 204,53
204,Sensor - 205,53
205,Sensor - 206,53
206,Sensor - 207,53
207,Sensor - 208,53
208,Sensor - 209,53
209,Sensor - 210,53
210,Sensor - 211,264
211,Sensor - 212,264
212,Sensor - 213,264
213,Sensor - 214,264
214,Sensor - 215,264
215,Sensor - 216,264
216,Sensor - 217,264
217,Sensor - 218,264
218,Sensor - 219,11
219,Sensor - 220,20
220,Sensor - 221,6518
221,Sensor - 222,0
222,Sensor - 223,0
223,Sensor - 224,0
224,Sensor - 225,552
225,Sensor - 226,552
226,Sensor - 227,52
227,Sensor - 228,22
228,Sensor - 229,22
229,Sensor - 230,52
230,Sensor - 231,52
231,Sensor - 232,52
232,Sensor - 233,52
233,Sensor - 234,52
234,Sensor - 235,52
235,Sensor - 236,52
236,Sensor - 237,52
237,Sensor - 238,52
238,Sensor - 239,22
239,Sensor - 240,22
240,Sensor - 241,52
241,Sensor - 242,52
242,Sensor - 243,52
243,Sensor - 244,52
244,Sensor - 245,3049
245,Sensor - 246,3049
246,Sensor - 247,3049
247,Sensor - 248,5953
248,Sensor - 249,0
249,Sensor - 250,0
250,Sensor - 251,0
251,Sensor - 252,0
252,Sensor - 253,0
253,Sensor - 254,264
254,Sensor - 255,0
255,Sensor - 256,0
256,Sensor - 257,33
257,Sensor - 258,33
258,Sensor - 259,33
259,Sensor - 260,33
260,Sensor - 261,33
261,Sensor - 262,33
262,Sensor - 263,33
263,Sensor - 264,33
264,Sensor - 265,33
265,Sensor - 266,33
266,Sensor - 267,33
267,Sensor - 268,33
268,Sensor - 269,33
269,Sensor - 270,33
270,Sensor - 271,0
271,Sensor - 272,11
272,Sensor - 273,31
273,Sensor - 274,143
274,Sensor - 275,143
275,Sensor - 276,143
276,Sensor - 277,143
277,Sensor - 278,143
278,Sensor - 279,88
279,Sensor - 280,22
280,Sensor - 281,22
281,Sensor - 282,22
282,Sensor - 283,22
283,Sensor - 284,22
284,Sensor - 285,33
285,Sensor - 286,33
286,Sensor - 287,33
287,Sensor - 288,33
288,Sensor - 289,33
289,Sensor - 290,33
290,Sensor - 291,0
291,Sensor - 292,0
292,Sensor - 293,8232
293,Sensor - 294,8232
294,Sensor - 295,10
295,Sensor - 296,10
296,Sensor - 297,10
297,Sensor - 298,10
298,Sensor - 299,10
299,Sensor - 300,10
300,Sensor - 301,10
301,Sensor - 302,10
302,Sensor - 303,10
303,Sensor - 304,10
304,Sensor - 305,10
305,Sensor - 306,0
306,Sensor - 307,0
307,Sensor - 308,0
308,Sensor - 309,0
309,Sensor - 310,0
310,Sensor - 311,0
311,Sensor - 312,0
312,Sensor - 313,0
313,Sensor - 314,151
314,Sensor - 315,151
315,Sensor - 316,0
316,Sensor - 317,0
317,Sensor - 318,0
318,Sensor - 319,0
319,Sensor - 320,0
320,Sensor - 321,0
321,Sensor - 322,0
322,Sensor - 323,0
323,Sensor - 324,0
324,Sensor - 325,0
325,Sensor - 326,0
326,Sensor - 327,11
327,Sensor - 328,11
328,Sensor - 329,11
329,Sensor - 330,11
330,Sensor - 331,11
331,Sensor - 332,11
332,Sensor - 333,53
333,Sensor - 334,53
334,Sensor - 335,53
335,Sensor - 336,53
336,Sensor - 337,53
337,Sensor - 338,53
338,Sensor - 339,53
339,Sensor - 340,53
340,Sensor - 341,53
341,Sensor - 342,53
342,Sensor - 343,53
343,Sensor - 344,53
344,Sensor - 345,53
345,Sensor - 346,5680
346,Sensor - 347,5680
347,Sensor - 348,53
348,Sensor - 349,264
349,Sensor - 350,264
350,Sensor - 351,264
351,Sensor - 352,264
352,Sensor - 353,264
353,Sensor - 354,264
354,Sensor - 355,264
355,Sensor - 356,264
356,Sensor - 357,11
357,Sensor - 358,20
358,Sensor - 359,6518
359,Sensor - 360,0
360,Sensor - 361,0
361,Sensor - 362,0
362,Sensor - 363,552
363,Sensor - 364,552
364,Sensor - 365,52
365,Sensor - 366,22
366,Sensor - 367,22
367,Sensor - 368,52
368,Sensor - 369,52
369,Sensor - 370,52
370,Sensor - 371,52
371,Sensor - 372,52
372,Sensor - 373,52
373,Sensor - 374,52
374,Sensor - 375,52
375,Sensor - 376,52
376,Sensor - 377,22
377,Sensor - 378,22
378,Sensor - 379,52
379,Sensor - 380,52
380,Sensor - 381,52
381,Sensor - 382,52
382,Sensor - 383,3049
383,Sensor - 384,3049
384,Sensor - 385,3049
385,Sensor - 386,5953
386,Sensor - 387,0
387,Sensor - 388,0
388,Sensor - 389,0
389,Sensor - 390,0
390,Sensor - 391,0
391,Sensor - 392,264
392,Sensor - 393,0
393,Sensor - 394,0
394,Sensor - 395,33
395,Sensor - 396,33
396,Sensor - 397,33
397,Sensor - 398,33
398,Sensor - 399,33
399,Sensor - 400,33
400,Sensor - 401,33
401,Sensor - 402,33
402,Sensor - 403,33
403,Sensor - 404,33
404,Sensor - 405,33
405,Sensor - 406,33
406,Sensor - 407,33
407,Sensor - 408,33
408,Sensor - 409,0
409,Sensor - 410,11
410,Sensor - 411,31
411,Sensor - 412,143
412,Sensor - 413,143
413,Sensor - 414,143
414,Sensor - 415,143
415,Sensor - 416,143
416,Sensor - 417,88
417,Sensor - 418,22
418,Sensor - 419,22
419,Sensor - 420,22
420,Sensor - 421,22
421,Sensor - 422,22
422,Sensor - 423,33
423,Sensor - 424,33
424,Sensor - 425,33
425,Sensor - 426,33
426,Sensor - 427,33
427,Sensor - 428,33
428,Sensor - 429,0
429,Sensor - 430,0
430,Sensor - 431,10
431,Sensor - 432,10
432,Sensor - 433,10
433,Sensor - 434,10
434,Sensor - 435,10
435,Sensor - 436,10
436,Sensor - 437,10
437,Sensor - 438,10
438,Sensor - 439,10
439,Sensor - 440,10
440,Sensor - 441,10
441,Sensor - 442,0
442,Sensor - 443,0
443,Sensor - 444,0
444,Sensor - 445,0
445,Sensor - 446,0
446,Sensor - 447,0
447,Sensor - 448,0
448,Sensor - 449,0
449,Sensor - 450,151
450,Sensor - 451,151
451,Sensor - 452,0
452,Sensor - 453,0
453,Sensor - 454,0
454,Sensor - 455,0
455,Sensor - 456,0
456,Sensor - 457,0
457,Sensor - 458,0
458,Sensor - 459,0
459,Sensor - 460,0
460,Sensor - 461,0
461,Sensor - 462,0
462,Sensor - 463,11
463,Sensor - 464,11
464,Sensor - 465,11
465,Sensor - 466,11
466,Sensor - 467,11
467,Sensor - 468,11
468,Sensor - 469,53
469,Sensor - 470,53
470,Sensor - 471,53
471,Sensor - 472,53
472,Sensor - 473,53
473,Sensor - 474,53
474,Sensor - 475,53
475,Sensor - 476,53
476,Sensor - 477,53
477,Sensor - 478,53
478,Sensor - 479,53
479,Sensor - 480,53
480,Sensor - 481,53
481,Sensor - 482,53
482,Sensor - 483,264
483,Sensor - 484,264
484,Sensor - 485,264
485,Sensor - 486,264
486,Sensor - 487,264
487,Sensor - 488,264
488,Sensor - 489,264
489,Sensor - 490,264
490,Sensor - 491,11
491,Sensor - 492,20
492,Sensor - 493,6518
493,Sensor - 494,0
494,Sensor - 495,0
495,Sensor - 496,0
496,Sensor - 497,552
497,Sensor - 498,552
498,Sensor - 499,52
499,Sensor - 500,22
500,Sensor - 501,22
501,Sensor - 502,52
502,Sensor - 503,52
503,Sensor - 504,52
504,Sensor - 505,52
505,Sensor - 506,52
506,Sensor - 507,52
507,Sensor - 508,52
508,Sensor - 509,52
509,Sensor - 510,52
510,Sensor - 511,22
511,Sensor - 512,22
512,Sensor - 513,52
513,Sensor - 514,52
514,Sensor - 515,52
515,Sensor - 516,52
516,Sensor - 517,3049
517,Sensor - 518,3049
518,Sensor - 519,3049
519,Sensor - 520,5953
520,Sensor - 521,0
521,Sensor - 522,0
522,Sensor - 523,0
523,Sensor - 524,0
524,Sensor - 525,0
525,Sensor - 526,264
526,Sensor - 527,0
527,Sensor - 528,0
528,Sensor - 529,33
529,Sensor - 530,33
530,Sensor - 531,33
531,Sensor - 532,33
532,Sensor - 533,33
533,Sensor - 534,33
534,Sensor - 535,33
535,Sensor - 536,33
536,Sensor - 537,33
537,Sensor - 538,33
538,Sensor - 539,33
539,Sensor - 540,33
540,Sensor - 541,33
541,Sensor - 542,33
542,Sensor - 543,20
543,Sensor - 544,20
544,Sensor - 545,20
545,Sensor - 546,20
546,Sensor - 547,765
547,Sensor - 548,765
548,Sensor - 549,765
549,Sensor - 550,765
550,Sensor - 551,765
551,Sensor - 552,765
552,Sensor - 553,765
553,Sensor - 554,765
554,Sensor - 555,765
555,Sensor - 556,765
556,Sensor - 557,765
557,Sensor - 558,765
558,Sensor - 559,0
559,Sensor - 560,0
560,Sensor - 561,0
561,Sensor - 562,0
562,Sensor - 563,160
563,Sensor - 564,160
564,Sensor - 565,160
565,Sensor - 566,160
566,Sensor - 567,160
567,Sensor - 568,160
568,Sensor - 569,160
569,Sensor - 570,160
570,Sensor - 571,0
571,Sensor - 572,0
572,Sensor - 573,0
573,Sensor - 574,0
574,Sensor - 575,0
575,Sensor - 576,0
576,Sensor - 577,0
577,Sensor - 578,0
578,Sensor - 579,5339
579,Sensor - 580,5339
580,Sensor - 581,5339
581,Sensor - 582,5339
582,Sensor - 583,0
583,Sensor - 584,0
584,Sensor - 585,0
585,Sensor - 586,0
586,Sensor - 587,0
587,Sensor - 588,0
588,Sensor - 589,0
589,Sensor - 590,0
